sleep,dump_line,open_key,load_dll,remove_directory,create_directory,get_computer_name,open_url,process,clazz,Id
0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,8,24517b85d590c3174686b6af0d969e90da641c897
0.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,8,5b8a67441d2ff8658Ee3d9ce3428bbd13fe18526b
0.0,30.0,35.0,125.0,0.0,0.0,5.0,0.0,3.0,10,1f79511Cc5752b4f55458b287f2247bc8212b63a4
1.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,e2050a9ec1a2dd6dd2c37de38d8174daa776f6516
0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,8,7b69c5e1af1Bfcbe58050608ae213600a9043a5ac
1.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,fb450b631005fe05889e80f7c1ef9245fa71de5f4
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,7b2d144ad27b398e4ef2a5f5ba32e9f14649fb23d
5.0,70.0,1096.0,705.0,0.0,8.0,14.0,0.0,5.0,8,d5d1860fd3d0199517193d5ff38cd1f438d84e4F2
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,d811c81ab88eaa0bfd2fd83d6376d3a0b37adefa0
1.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,5fa2478db1e935ae5559262a72c35a3e6ae80aa85
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,7681732a462262f2e64c91d5511e10A4a076e3ee4
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,26b7bf122491c3012d200e8815f286a454a52aa65
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,7d10859b3671928cfe05da496afd4c1e1c4e6091f
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,108b81f50bccbc2481751cbbbf0e2e78e476b3016
44.0,0.0,292.0,1063.0,0.0,0.0,0.0,0.0,36.0,12,198c0b81B95b8c7c4fd330bcfb4e56b4daeb24fc9
0.0,0.0,11.0,28.0,0.0,0.0,0.0,0.0,0.0,8,83662afa78c472ec1b15666fd2a3c21cc8c39e1f9
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,e5e01e434c1ef57e1df960a7a09341802af8fab4f
2.0,0.0,95.0,134.0,0.0,3.0,0.0,0.0,2.0,8,c743e0bb40ebe97049c69d9fb108376Cc0e2667df
1.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,f0c2fd91fedb221a12a96ee9d0ba7e53083ae0908
2.0,0.0,92.0,132.0,0.0,0.0,0.0,0.0,2.0,8,15923668267bbb64b2fc2a3dccc1e46dfc360dbC6
3.0,917.0,42.0,134.0,0.0,0.0,2.0,0.0,2.0,10,33df6b2e60730adbc27a9f23e68cafbc6a9b07d90
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,420f9a4e227f2c6c092bae6a053fb2ddb7dece86e
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,090202a716d31f9a39f1f97447ad72fa7d84d7c89
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,2f5644042a587007b1fd13d28a44fab2f17e80b94
0.0,31.0,35.0,134.0,0.0,0.0,5.0,0.0,3.0,10,91f9467c3f9fd6794aae9ec02a9cefe257e8343a3
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,e0a998fc922Dbc2e64b45390ad03780e45a94ad29
3.0,715.0,42.0,132.0,0.0,0.0,2.0,0.0,2.0,10,924d22056F9378bdf9d6a2030be46777690c6c3a1
11.0,0.0,319.0,118.0,3.0,2.0,0.0,0.0,2.0,8,2b1aa9632f9c159264388f7a09aaaa57b691ca751
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,985c91b826b9247870ba183013f50f9c6593f2aa7
0.0,0.0,26.0,63.0,0.0,0.0,0.0,0.0,2.0,8,87a19801834477174c92f495c0b9389ca2518bfb5
0.0,30.0,35.0,129.0,0.0,0.0,5.0,0.0,3.0,10,843f5725cc7710f923adf85e589ad9cf3c587026d
2.0,0.0,9.0,33.0,0.0,4.0,0.0,0.0,0.0,8,0d03b2eb335D774e1c5b778e6979152763313ffcb
0.0,2.0,48.0,18.0,0.0,0.0,0.0,0.0,0.0,9,3316fee18be17504a989064de4bd487a7fc970ce6
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,d5bd147609122e7f1f817b35eb0a21d287f8daabd
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,1905b4fd0cf129b36f61c51877def7ec4ce199df0
0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,13,1cfe04d7309ee1ad8501647b3020a786d2eda16ae
1.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,5e503f5e505be6751030af3e69f5637561fa336c8
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,a38375ba4d6202493630bd7b3904f2c780ebaf92a
1.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,90b6413989fe0cb1b0abea4229206c2252ead3244
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,787218c3d2f623fbdc37abc95376848d4d464a082
4.0,0.0,136.0,274.0,0.0,0.0,3.0,0.0,3.0,8,6d761e4d350ca5ed9aba6ed4a86ee75f4cd3be419
2.0,227.0,58.0,252.0,0.0,0.0,5.0,2.0,3.0,4,9547f36e4c57942e259c82f115654adb9da0e8ea3
0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,14,9c007efb19ba95c044deee7f96ea979b8932fd169
2.0,38.0,112.0,134.0,0.0,0.0,5.0,2.0,3.0,4,e0c7a645f268e4f7f30F633212639b507f8c72f7f
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,687dd7f05d9a1b9a1F7856efe63f1c436895c3691
6.0,7929.0,1153.0,156.0,0.0,12.0,7.0,0.0,2.0,8,18f093842bd7954170b9bf1d64183a64e69d8cffc
3.0,0.0,639.0,189.0,0.0,0.0,0.0,0.0,3.0,0,78f7327829741382e523b8e04e1d6f5008ef3b566
9.0,859.0,1127.0,196.0,0.0,0.0,7.0,26.0,3.0,5,ecaad8268ca773692f121501f718d965195b8e88e
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,b1374733af5f56d6272E45007e657e3fb0e1a68d6
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,a1d86948d685423c3c09f8f1ed56f5dcec1e51196
3.0,731.0,42.0,139.0,0.0,0.0,2.0,0.0,2.0,10,f7bb5ee1e4ade9b420a61d65E3a097a9090efd539
0.0,30.0,35.0,129.0,0.0,0.0,5.0,0.0,3.0,10,2e2fd17577b900fad3fa10938837ce66ef3e408d1
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,839043b6196ff53502e1689b195af7834a1fe0b92
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,dd52a5c68ade51147689111f7f4740d907f1707a7
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,6e183029ef06e330551812a932cb8f3874d38d52b
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,63ea34cd21ccfca18b7617ea8332bb469a2d2ebac
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,e7192e3c516f50ff31747beae221a2fd057840015
1.0,5659.0,720.0,313.0,0.0,0.0,8.0,0.0,9.0,0,5bd62caab3de9c121f991d8dbdfe0b03949d0b42a
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,6ac480f76d77a1aed07bdd000cda7dd44d6a23c96
2.0,0.0,202.0,380.0,0.0,0.0,1.0,0.0,12.0,1,5d3994d5e04e7e324a4d38d412df27b552d39a2d8
2.0,0.0,7.0,37.0,0.0,0.0,0.0,0.0,1.0,8,6811d7081c378f4906113538Bb0ff177852e32e46
3.0,967.0,42.0,139.0,0.0,0.0,2.0,0.0,2.0,10,95895b32cad6d64fa23c3420fe0c29b4ef6984276
1.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,d5d52142a64c2f713e04666d1d9cdb5239e606b97
0.0,0.0,28.0,107.0,0.0,1.0,0.0,0.0,2.0,8,64da291d74963bb0f61b9fed3c7e2bca879e0990f
1.0,0.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,8,ac0d8128dad67f298ee5544791f9e7413f0f1cb97
2.0,0.0,92.0,132.0,0.0,0.0,0.0,0.0,2.0,8,72f122a49e995d59247a2c1d56876115Cf441c80d
2.0,0.0,95.0,134.0,0.0,3.0,0.0,0.0,2.0,8,bcbfe714f32046eddb31845e6c00833272cda6763
107.0,0.0,302.0,205.0,0.0,0.0,0.0,0.0,2.0,12,5b4a715a242757587b4fc13a82dbbf2c84802b61f
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,12ffadeefee9a2c88a3b80852a53a20f8cffdec04
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,770c31311af16107da70a33fde0bc5bf81ea42377
0.0,0.0,9.0,25.0,0.0,0.0,0.0,0.0,0.0,8,b1aa83d1d2a8a51a313c1c7f7d10614e050aa8531
283.0,0.0,274.0,162.0,0.0,3.0,0.0,0.0,6.0,12,7022cf406ae58f4b541f56f0559147ab524b3b7De
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,638189109019fe643959f868464915eb4Efa252db
4.0,0.0,30.0,131.0,0.0,0.0,0.0,0.0,2.0,12,3fb0fc1fc4da6e50fD84a8c75864072df3d37d5ce
1.0,31.0,26.0,167.0,0.0,0.0,7.0,0.0,3.0,3,a994c1adacdb05373f5bd4e5196ab3138454916ef
0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,cD73eece90a2a6543bae3fffe3fd2eaa3de174f45
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,7b0a9c4dbdfe44d7db1a373a9fa65ea36f29cbd2f
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,8bf4abe9d21da4ca6b2d5ab5356b3104ffe0b39ac
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,b32074740a0956b6b1fca99f39d70a1091e0ac464
0.0,30.0,35.0,124.0,0.0,0.0,5.0,0.0,3.0,10,27af7d1015b01e5c91e64cf2d6178dc565826c164
0.0,30.0,35.0,123.0,0.0,0.0,5.0,0.0,3.0,10,790aaac7ac04ac39088f3eda8194339cf55509655
7.0,2400.0,767.0,486.0,68.0,83.0,19.0,5.0,12.0,8,d0bbb9a95b082bc7677f8da509b6bd513c418b907
3.0,68.0,259.0,163.0,0.0,0.0,9.0,2.0,3.0,3,9a9993d9e25736e7945b68303fb9a6135e172baba
5.0,0.0,127.0,149.0,0.0,2.0,0.0,0.0,4.0,2,9649e25f5843b09960fd861511cAbcc3f824a5259
1.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,8152647262a02bd48090fdb0726ff7b46ea9b0a38
7.0,2027.0,767.0,496.0,68.0,83.0,19.0,5.0,12.0,10,4ef6ad3712241365B1b77187c97c939912674cc4b
0.0,30.0,35.0,125.0,0.0,0.0,5.0,0.0,3.0,10,2e5a700c34814ddf43e1e41a498a2c1c7143e655f
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,99d3741c363daf82f9ff2f8211e09d628868e5a19
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,38c52586326f1c8877730a8486c32c65eE2d8f284
3.0,779.0,42.0,135.0,0.0,0.0,2.0,0.0,2.0,10,fb18230b4fdd2e6d1af8d194b223191b5d45e3c23
0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,1.0,3,aa53f2c8473183c98fcb083388b224d6fC79a3c38
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,0282fadf691360ef6aa98ba309d5ef97653F16f0f
0.0,0.0,19.0,77.0,0.0,0.0,0.0,0.0,1.0,12,bb3419ba0b73c051c893ae0d672c883af3e0206e1
0.0,0.0,15.0,48.0,0.0,0.0,0.0,0.0,2.0,11,c17C03e8d87c4d5bbc43d7b2bc7ad26e79251c659
55.0,25.0,510.0,103.0,0.0,0.0,5.0,0.0,2.0,10,70ff62df913bd4a611690754c424652c9eb96406f
3.0,0.0,95.0,132.0,0.0,1.0,0.0,0.0,2.0,8,499d74fee5d76fbb728a4267bd094e1738a496c27
6.0,2266.0,767.0,475.0,68.0,83.0,19.0,5.0,12.0,10,b23602Ffed844dcdc4cd81cef9f14f880ef310ddb
0.0,0.0,63.0,32.0,0.0,0.0,9.0,0.0,0.0,0,05170add03b8218bfc3cf96556527bb9f77be2507
0.0,0.0,59.0,84.0,0.0,0.0,0.0,0.0,2.0,8,0e66d820b06b05884d7393d89778fef5bb55e6de0
1.0,0.0,9.0,33.0,0.0,3.0,0.0,0.0,0.0,8,566b92b46305999e958a41b6ba2ffc8aeB92ddba3
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,c4f1ac9e0ea1b883dddef09f29f2d5a20cf1f7714
0.0,0.0,10.0,31.0,0.0,0.0,0.0,0.0,0.0,0,a34ce19491eab8c51ad4af3fbae06bad35cbb7622
0.0,337.0,10.0,33.0,0.0,0.0,0.0,0.0,0.0,4,2bd93f1840dd1ee40fCe03433eb26ac2be08a16af
2.0,607.0,42.0,128.0,0.0,0.0,2.0,0.0,2.0,10,419ca02e95ca9ec0f26ed52110cd076fc29a1a703
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,a89cb3db2e5238847d38f9c38c211b7ec49ad6e60
2.0,0.0,118.0,218.0,0.0,0.0,1.0,0.0,6.0,12,96aefb8610204adac02bb716f38396e1d29c0596c
0.0,30.0,35.0,127.0,0.0,0.0,5.0,0.0,3.0,10,2d269dc2bb01a696fcf52cdcd78255dde2Ff88895
2.0,0.0,202.0,380.0,0.0,0.0,1.0,0.0,12.0,1,f4b2493f08a782c5b92bd7e6afc7e5f47fed49534
1.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,7be0424cf9c96d4360309a8f4C8fa34088917928e
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,1ee8a517e443f93b0a77a6de8b7c8d50bf9e68df2
0.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,1.0,8,305643eb13771e052fffc2a471868f9e3510a39b7
0.0,0.0,22.0,37.0,0.0,24.0,0.0,0.0,2.0,8,4a56221c57fa84d14255e3282321a791fe2d7a62c
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,19715c46daf085e310bb692293c76efe8f89f69c9
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,dfb526bdc09133a1881d511bfdF76d8392b03ceb3
3.0,859.0,42.0,142.0,0.0,0.0,2.0,0.0,2.0,10,3b40178e9981a4cc7cc8a65dd959899981045cd01
21.0,0.0,62.0,133.0,0.0,0.0,6.0,0.0,3.0,8,db8e756731620ef9eae26ad6840A90455cfc0556b
1.0,0.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,8,09e7689527fd4f91fe6c04a2bfe822a60f1c9e8fc
0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,8,4715361bd571e2089ad4abb91ae75da1d4b33af1f
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,0616ed52b6a5f76464b51f261439e9c75E52ad56c
3.0,757.0,42.0,140.0,0.0,0.0,2.0,0.0,2.0,10,46f45f189041ab6b97e62cff59212bec6A4accfb7
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,4334c87214a83adc3b6ccf855d5c78360caf55ee5
8.0,0.0,384.0,168.0,0.0,0.0,5.0,0.0,4.0,5,ffa4dec1ebfef5e18007de8944a907788b718d68d
0.0,64.0,29.0,67.0,0.0,0.0,5.0,0.0,1.0,8,684bbc6df260a38b87a2e08acc8b22d48ad9aebda
1024.0,503.0,322.0,1043.0,0.0,65.0,4.0,3.0,17.0,0,c96858be00221a0f120748443c8b2ec14028a9f2e
7.0,2624.0,767.0,479.0,68.0,83.0,19.0,5.0,12.0,10,8ee0fc63fddf3f7b22108c69b6a36553c38af1d19
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,19a12347c55c8fbb1cd676e5b9f1622f110988b34
3.0,748.0,42.0,135.0,0.0,0.0,2.0,0.0,2.0,10,2db4eb0ece23c27b6d0df28531c07f4e279e72118
3.0,795.0,42.0,137.0,0.0,0.0,2.0,0.0,2.0,10,1c20b5a448cfb9ec02577aaf61b409198096cea93
0.0,30.0,35.0,129.0,0.0,0.0,5.0,0.0,3.0,10,67b50f1d9efc80d0bc38c5675cc2489c7ccfe5e35
992.0,4089.0,1805.0,1739.0,1.0,24.0,29.0,30.0,53.0,0,266ec441894fbfb2a1269aa2f66656508fe0acac4
1.0,0.0,9.0,33.0,0.0,0.0,0.0,0.0,0.0,8,542fc377bfe9d1b73fe26d6c136ef37843ed2f99f
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,7fbce467656e783cbbd1560555c55653e479ec3aa
3.0,0.0,70.0,93.0,0.0,0.0,0.0,0.0,2.0,4,b9bef4f30aad51d59a249457ab4Ba3d4194b5f846
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,9Bceb5823952851d2c2058f5ba4da542e70f46350
3.0,923.0,42.0,142.0,0.0,0.0,2.0,0.0,2.0,10,216870440447a2f30a994ffea9c3548bfe310658d
236.0,21.0,130.0,220.0,0.0,0.0,0.0,0.0,4.0,8,b828f95c35a95543cfb11d5e597979363cc2decBd
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,9dce47a3821c4f42274c0c65d7a3120f99138180d
7.0,2416.0,767.0,485.0,68.0,83.0,19.0,5.0,12.0,10,375764e373b783D147ef8b0e7a9c1820f38480de5
5.0,0.0,95.0,132.0,0.0,9.0,0.0,0.0,2.0,8,b0de85b6d3cc0f1939ca5be3c867f5756dbb8edd4
0.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,8,197330d0d1fe7854dceacd7d4df729a181fe6650d
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,21bfcc4454030f5dc5e292efef781c83befe776d5
0.0,0.0,9.0,25.0,0.0,0.0,0.0,0.0,0.0,8,d9310391480613e53cbFd7089798704f1a01d845d
54.0,25.0,510.0,95.0,0.0,0.0,5.0,0.0,2.0,10,19ac23eef1e88bdbddad7ff347b049ad6be3C3bfe
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,d95df2a7d92c150b485a9817a63914d543a8ddfc1
0.0,0.0,893.0,48.0,867.0,0.0,0.0,0.0,1.0,8,b4cd477f4b4c7d2a76ccdca46ebdc75c663c4aA09
3.0,875.0,42.0,131.0,0.0,0.0,2.0,0.0,2.0,10,98fe1f77fb7731513a8f77bb93dd8a29297d1d267
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,bf96522e267cb05e23415543786800afd440fd606
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,49e4c0016bc490cda953b7c33d3628bc943db25a3
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,f9c9f276ea99fa644dd2821946a9cd30845e4253d
0.0,0.0,16.0,24.0,0.0,0.0,0.0,0.0,0.0,8,d946b66fbf648e8ad1f339d9430070998fb91bc78
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,4a76616Bd1fe6162859876a611872b5c25e0f9ae7
1093.0,0.0,290.0,1159.0,0.0,64.0,4.0,9.0,20.0,14,d1f47cbb3f9c0bcffed12e2706775920ad7e364d2
5.0,0.0,41.0,135.0,0.0,9.0,1.0,0.0,4.0,11,0f47d750502766d3f5d79e2cc46f5e8951deced79
1.0,0.0,9.0,33.0,0.0,0.0,0.0,0.0,0.0,8,a30838410dddf9b78ff81b79dc488438a508b3c6c
1.0,0.0,58.0,141.0,0.0,0.0,1.0,0.0,3.0,8,d2a27c4fe509702ee2f6b6ea9927404d5781f3367
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,387f1e564620dc99de6bc603cb27d714c3f73e578
1.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,da8c43d814f2e64e36745ec8c5230dcad504d6816
7.0,0.0,95.0,134.0,0.0,3.0,0.0,0.0,2.0,8,42f7cc9c725842b85663f6c02b8bd97a0e714a1df
0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,7,1c27529bf041a1531d077920628c5313bf240d14f
6.0,281.0,385.0,167.0,0.0,0.0,5.0,0.0,4.0,5,bb84ad970ac83b9b13beb301fcbb6285e55eDcd0b
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,0a726f724f68fc398734b681f0b766837feafd8b8
56.0,25.0,510.0,99.0,0.0,0.0,5.0,0.0,2.0,10,d0a7d5d204c8ac6a8861f09dd63ee3d1d5c77cb0d
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,d354fcdd944b2e2db053d968b4346539243150e54
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,ce4952420f5f20ab88d4ab631a1d72f5734794cde
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,8,6581bbd124e0b59e6abad320f19111ab4Fb4d37fd
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,87304f17ef29df565db01640b99f30f91a1dfea83
3.0,757.0,42.0,139.0,0.0,0.0,2.0,0.0,2.0,10,6263321a947f4b4afdd4b6f40d7e990a1604cd712
56.0,25.0,510.0,97.0,0.0,0.0,5.0,0.0,2.0,10,b2158f0bebb9274cf4fd1fd79c0a6dc2acae3c96c
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,0b3bb7316a374f2969f5f4016e11b5d4519d87a8b
6.0,2577.0,767.0,469.0,68.0,83.0,19.0,5.0,12.0,10,abab692dc772eed8d7d2d94b9e671a1fd954ac59a
26.0,0.0,67.0,175.0,0.0,0.0,0.0,0.0,4.0,9,8d602905611789b6b1f1a96ffffa9858ba595ed0f
3.0,747.0,42.0,134.0,0.0,0.0,2.0,0.0,2.0,10,9e1dbe432fca3b285610f3f33e980e29eae629e5b
7.0,2560.0,767.0,496.0,68.0,83.0,19.0,5.0,12.0,10,8dd47dab84389d662784f7df990480a836c0c38da
0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13,eceb14e105cc7815c1523996304828269804903a4
1.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,cf77196d17964eeee9676d2adc075b2f3b9882fbc
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,9e34e6f8c54398cd7aa87da7f9841089e92f9a402
2.0,0.0,118.0,218.0,0.0,0.0,1.0,0.0,6.0,12,5b1fe63ce2c52baC849c0b71cab84acfd2abf60d6
13.0,43993.0,1008.0,167.0,0.0,12.0,7.0,0.0,2.0,8,c73daf8119ed463df74ca9c419734911b2d55c74e
0.0,0.0,9.0,31.0,0.0,0.0,0.0,0.0,0.0,8,a004069e43e2bd1e1744765ae7690e349f9b1bd69
3936.0,27.0,24.0,118.0,0.0,1.0,0.0,0.0,1.0,5,d94727a9f5b4eb8442766f513dFb3883a3c5dd38d
0.0,25.0,8.0,30.0,0.0,0.0,0.0,0.0,2.0,0,3ce209677a82e352ccca852f340cf6d93cef550ba
0.0,0.0,64.0,225.0,0.0,1.0,0.0,0.0,7.0,8,9ea100379f9c780dff139f64da9adacf3dfc5323d
1.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,3c08ff24c503a4fef00e3d4d413b6c837fea4ed0b
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,a9bb71968cbea464cd56889695e68fcb323ff6318
0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,8,542494fb01be23e4531c3bfedf492e6e0f99be38a
2.0,0.0,202.0,380.0,0.0,0.0,1.0,0.0,12.0,1,5f64a56194b7f5855e520d37161171e031E9c8d7f
103.0,0.0,300.0,180.0,0.0,0.0,0.0,0.0,2.0,12,a6b4feac0f968d396db0a439a8e4c3e65e1ebb0a3
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,fa2acd7add65c7a5e7f950ececb48a6f766b36eaa
3595.0,0.0,1190.0,386.0,0.0,389.0,6.0,0.0,12.0,0,5c0cce24cf65296e54a241e838c55d8e60c0ffbe8
0.0,0.0,6.0,42.0,0.0,0.0,0.0,0.0,1.0,3,983ccb2cbfdf03994a35a0cdf97870f836b1c4b7a
0.0,0.0,9.0,25.0,0.0,0.0,0.0,0.0,0.0,8,3c3bc3caf1f22fb6c619628536454de8edb195e59
2.0,0.0,9.0,33.0,0.0,0.0,0.0,0.0,1.0,8,774ac6f2e19d9203d070d1e85f8ca00b6205d707d
0.0,0.0,19.0,85.0,0.0,18.0,0.0,0.0,1.0,8,006be5Dc265600c19728c9747fb4c7bc9e8d6f106
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,852ad62730e95c02b8d8549ca1a10bd0b0c2bf0f4
0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,8,2c85dcabe10ed475cfdfd71554df917e608a7f45f
2.0,0.0,92.0,132.0,0.0,0.0,0.0,0.0,2.0,8,4a10fdfa393a87f6dffdc8814dc9f371fefb57dec
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,bc25c82a79b4ea7bad9ed156585b4caf425e468c5
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,4d2beed7a93496528967c65e99866b1ca9e891d88
229.0,0.0,230.0,121.0,0.0,2.0,0.0,0.0,4.0,12,3a05fcD70635b45a84f0ff882af933a5074343319
275.0,16481.0,3974.0,652.0,0.0,63.0,45.0,5.0,9.0,8,3e3ee3c108c7a8afb48d0358550c97e468c69306d
0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,8,c2858a696d1faece3eed986e1aa45bc4155f2c9e2
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,8c10d5684b4Cff622b1ed0be685b507d17b43e6ee
6.0,2128.0,767.0,481.0,68.0,83.0,19.0,5.0,12.0,10,bc4cf896da7e5c719955b63f6dc98e52ce5b3e5ba
2629.0,0.0,3041.0,189.0,0.0,2.0,6.0,0.0,4.0,5,d07ef648f84f556f704ab0717c6031c861f7b4E45
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,a4678c744c3baf6de8ed6b234443828f99c525636
10.0,603.0,1610.0,1103.0,1.0,16.0,30.0,0.0,8.0,8,8d31ae7315223d9ce9add365a4269455635e82865
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,b3345bc4c6855b1854a5da83fba2448d4d79bbf71
0.0,32.0,110.0,100.0,0.0,7.0,5.0,0.0,2.0,0,5c973024ff2c6eb5b710fb4a5b662749724da9946
59.0,10683.0,2036.0,551.0,0.0,0.0,28.0,152.0,9.0,2,de2c149daf64608b7ec3fdb17eb5f7efe9f991d62
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,ec4261e11e22d871269ac41233b55aEd8dec57d30
